,,$0 ,$360 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,360 ,370 ,,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,370 ,380 ,,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,380 ,390 ,,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,390 ,400 ,,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,400 ,410 ,,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,410 ,420 ,,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,420 ,430 ,,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,430 ,440 ,,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,440 ,450 ,,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,450 ,460 ,,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,460 ,470 ,,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,470 ,480 ,,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,480 ,490 ,,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,490 ,500 ,,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,500 ,520 ,,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,520 ,540 ,,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,540 ,560 ,,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,560 ,580 ,,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,580 ,600 ,,23 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,600 ,620 ,,25 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,620 ,640 ,,27 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,640 ,660 ,,29 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,660 ,680 ,,31 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,680 ,700 ,,33 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,700 ,720 ,,35 ,19 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,720 ,740 ,,37 ,21 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,740 ,760 ,,39 ,23 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,760 ,780 ,,41 ,25 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,780 ,800 ,,43 ,27 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,800 ,820 ,,45 ,29 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,820 ,840 ,,47 ,31 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,840 ,860 ,,49 ,33 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,860 ,880 ,,51 ,35 ,18 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,880 ,900 ,,53 ,37 ,20 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,900 ,920 ,,55 ,39 ,22 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,920 ,940 ,,57 ,41 ,24 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,940 ,960 ,,59 ,43 ,26 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,960 ,980 ,,61 ,45 ,28 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,980 ,1000 ,,63 ,47 ,30 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,1000 ,1020 ,,65 ,49 ,32 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
,,1020 ,1040 ,,67 ,51 ,34 ,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
,,1040 ,1060 ,,69 ,53 ,36 ,19 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
,,1060 ,1080 ,,71 ,55 ,38 ,21 ,5 ,0 ,0 ,0 ,0 ,0 ,0 
,,1080 ,1100 ,,73 ,57 ,40 ,23 ,7 ,0 ,0 ,0 ,0 ,0 ,0 
,,1100 ,1120 ,,75 ,59 ,42 ,25 ,9 ,0 ,0 ,0 ,0 ,0 ,0 
,,1120 ,1140 ,,77 ,61 ,44 ,27 ,11 ,0 ,0 ,0 ,0 ,0 ,0 
,,1140 ,1160 ,,80 ,63 ,46 ,29 ,13 ,0 ,0 ,0 ,0 ,0 ,0 
,,1160 ,1180 ,,83 ,65 ,48 ,31 ,15 ,0 ,0 ,0 ,0 ,0 ,0 
,,1180 ,1200 ,,86 ,67 ,50 ,33 ,17 ,0 ,0 ,0 ,0 ,0 ,0 
,,1200 ,1220 ,,89 ,69 ,52 ,35 ,19 ,2 ,0 ,0 ,0 ,0 ,0 
,,1220 ,1240 ,,92 ,71 ,54 ,37 ,21 ,4 ,0 ,0 ,0 ,0 ,0 
,,1240 ,1260 ,,95 ,73 ,56 ,39 ,23 ,6 ,0 ,0 ,0 ,0 ,0 
,,1260 ,1280 ,,98 ,75 ,58 ,41 ,25 ,8 ,0 ,0 ,0 ,0 ,0 
,,1280 ,1300 ,,101 ,77 ,60 ,43 ,27 ,10 ,0 ,0 ,0 ,0 ,0 
,,1300 ,1320 ,,104 ,79 ,62 ,45 ,29 ,12 ,0 ,0 ,0 ,0 ,0 
,,1320 ,1340 ,,107 ,82 ,64 ,47 ,31 ,14 ,0 ,0 ,0 ,0 ,0 
,,1340 ,1360 ,,110 ,85 ,66 ,49 ,33 ,16 ,0 ,0 ,0 ,0 ,0 
,,1360 ,1380 ,,113 ,88 ,68 ,51 ,35 ,18 ,1 ,0 ,0 ,0 ,0 
,,1380 ,1400 ,,116 ,91 ,70 ,53 ,37 ,20 ,3 ,0 ,0 ,0 ,0 
,,1400 ,1420 ,,119 ,94 ,72 ,55 ,39 ,22 ,5 ,0 ,0 ,0 ,0 
,,1420 ,1440 ,,122 ,97 ,74 ,57 ,41 ,24 ,7 ,0 ,0 ,0 ,0 
,,1440 ,1460 ,,125 ,100 ,76 ,59 ,43 ,26 ,9 ,0 ,0 ,0 ,0 
,,1460 ,1480 ,,128 ,103 ,78 ,61 ,45 ,28 ,11 ,0 ,0 ,0 ,0 
,,1480 ,1500 ,,131 ,106 ,81 ,63 ,47 ,30 ,13 ,0 ,0 ,0 ,0 
,,1500 ,1520 ,,134 ,109 ,84 ,65 ,49 ,32 ,15 ,0 ,0 ,0 ,0 
,,1520 ,1540 ,,137 ,112 ,87 ,67 ,51 ,34 ,17 ,1 ,0 ,0 ,0 
,,1540 ,1560 ,,140 ,115 ,90 ,69 ,53 ,36 ,19 ,3 ,0 ,0 ,0 
,,1560 ,1580 ,,143 ,118 ,93 ,71 ,55 ,38 ,21 ,5 ,0 ,0 ,0 
,,1580 ,1600 ,,146 ,121 ,96 ,73 ,57 ,40 ,23 ,7 ,0 ,0 ,0 
,,1600 ,1620 ,,149 ,124 ,99 ,75 ,59 ,42 ,25 ,9 ,0 ,0 ,0 
,,1620 ,1640 ,,152 ,127 ,102 ,77 ,61 ,44 ,27 ,11 ,0 ,0 ,0 
,,1640 ,1660 ,,155 ,130 ,105 ,80 ,63 ,46 ,29 ,13 ,0 ,0 ,0 
,,1660 ,1680 ,,158 ,133 ,108 ,83 ,65 ,48 ,31 ,15 ,0 ,0 ,0 
,,1680 ,1700 ,,161 ,136 ,111 ,86 ,67 ,50 ,33 ,17 ,0 ,0 ,0 
